1974	Wife   	72,916	18,403	25	23,894	33	4,629	6	16,746	23	7,833	11	1,411	2
1974	Husband	37,681	14,879	39	2,165	6	1,868	5	10,581	28	7,766	21	422	1
1975	Wife   	81,407	20,528	25	28,668	35	4,165	5	19,312	24	7,319	9	1,415	2
1975	Husband	38,385	15,628	41	2,390	6	1,381	4	11,814	31	6,793	18	379	1
1976	Wife   	87,361	21,337	24	33,351	38	3,935	5	20,122	23	7,134	8	1,482	2
1976	Husband	38,647	15,591	40	2,846	7	1,188	3	12,203	32	6,445	17	374	1
1977	Wife   	89,081	21,601	24	35,078	39	3,444	4	20,779	23	6,941	8	1,238	1
1977	Husband	39,411	15,705	40	3,187	8	1,174	3	12,462	32	6,574	17	309	1
1978	Wife   	98,462	22,883	23	40,071	41	3,557	4	23,358	24	7,543	8	1,050	1
1978	Husband	44,515	17,642	40	4,059	9	1,298	3	14,373	32	6,850	15	293	1
1979	Wife   	95,733	23,105	24	39,137	41	2,934	3	22,981	24	6,811	7	765	1
1979	Husband	41,720	16,974	41	3,640	9	1,144	3	13,813	33	5,924	14	225	1
1980	Wife   	103,218	25,845	25	43,129	42	2,831	3	24,195	23	6,551	6	667	1
1980	Husband	43,650	18,340	42	4,148	10	1,087	2	14,120	32	5,753	13	202	0
1981	Wife   	102,148	25,625	25	44,482	44	2,343	2	23,348	23	5,888	6	462	0
1981	Husband	42,073	18,262	43	4,343	10	873	2	13,399	32	5,072	12	124	0
1982	Wife   	103,823	25,267	24	47,573	46	2,104	2	22,926	22	5,531	5	422	0
1982	Husband	41,375	18,010	44	4,767	12	771	2	12,831	31	4,867	12	129	0
1983	Wife   	104,860	25,571	24	48,849	47	1,803	2	22,850	22	5,384	5	403	0
1983	Husband	41,221	18,151	44	5,243	13	678	2	12,219	30	4,820	12	110	0
1984	Wife   	102,517	25,370	25	47,514	46	1,462	1	22,439	22	5,370	5	362	0
1984	Husband	40,648	17,614	43	5,499	14	561	1	12,100	30	4,774	12	100	0
1985	Wife   	114,769	27,887	24	56,867	50	1,382	1	23,252	20	4,979	4	402	0
1985	Husband	44,326	19,560	44	7,030	16	581	1	12,501	28	4,566	10	88	0
1986	Wife   	109,590	27,000	25	55,989	51	1,015	1	20,419	19	4,828	4	339	0
1986	Husband	43,232	19,016	44	7,514	17	459	1	11,492	27	4,656	11	95	0
1987	Wife   	107,556	26,944	25	55,844	52	866	1	18,830	18	4,725	4	347	0
1987	Husband	42,568	18,989	45	7,846	18	418	1	10,790	25	4,388	10	137	0
1988	Wife   	108,755	26,779	25	57,454	53	763	1	18,539	17	4,921	5	299	0
1988	Husband	42,977	18,719	44	8,659	20	360	1	10,672	25	4,468	10	99	0
1989	Wife   	107,763	25,742	24	58,013	54	764	1	18,168	17	4,753	4	323	0
1989	Husband	42,350	18,289	43	8,703	21	349	1	10,638	25	4,280	10	91	0
1990	Wife   	109,565	25,893	24	60,010	55	694	1	17,955	16	4,702	4	311	0
1990	Husband	42,958	18,143	42	9,370	22	330	1	10,754	25	4,261	10	100	0
1991	Wife   	113,946	26,380	23	63,329	56	734	1	18,407	16	4,821	4	275	0
1991	Husband	43,959	18,353	42	9,937	23	348	1	11,006	25	4,209	10	106	0
1992	Wife	115,392	26,136	23	63,752	55	706	1	19,671	17	4,870	4	257	0
1992	Husband	44,195	17,992	41	10,154	23	315	1	11,323	26	4,311	10	100	0
1993	Wife	118,122	26,607	23	63,948	54	747	1	21,451	18	5,118	4	251	0
1993	Husband	46,081	17,859	39	10,632	23	371	1	12,691	28	4,435	10	93	0
1994	Wife	112,407	24,871	22	60,309	54	677	1	21,196	19	5,129	5	225	0
1994	Husband	44,914	16,575	37	10,618	24	384	1	12,799	28	4,458	10	80	0
1995	Wife	108,759	23,896	22	57,027	52	698	1	21,639	20	5,375	5	124	0
1995	Husband	45,817	16,281	36	11,136	24	410	1	13,390	29	4,552	10	48	0
1996	Wife	109,484	23,944	22	57,673	53	635	1	21,505	20	5,644	5	83	0
1996	Husband	46,707	16,067	34	11,309	24	395	1	13,916	30	4,978	11	42	0
1997	Wife	102,172	22,858	22	53,845	53	537	1	19,702	19	5,138	5	92	0
1997	Husband	43,739	14,734	34	11,202	26	375	1	12,936	30	4,454	10	38	0
1998	Wife	101,576	22,610	22	53,803	53	492	0	19,449	19	5,148	5	74	0
1998	Husband	42,898	13,706	32	11,450	27	298	1	12,943	30	4,466	10	35	0
1999	Wife   	100,470	21,688	22	52,961	53	426	0	19,908	20	5,420	5	67	0
1999	Husband	43,411	12,895	30	11,856	27	287	1	13,574	31	4,772	11	27	0
2000	Wife   	98,227	21,083	22	51,494	52	411	0	19,559	20	5,647	6	33	0
2000	Husband	42,311	12,227	29	11,688	28	269	1	13,261	31	4,851	12	15	0
2001	Wife   	98,992	20,766	21	51,982	53	412	0	19,869	20	5,953	6	10	0
2001	Husband	44,378	12,073	27	12,786	29	277	1	13,834	31	5,402	12	6	0
2002	Wife   	102,676	20,980	20	53,330	52	419	0	21,439	21	6,505	6	3	0
2002	Husband	44,694	11,849	27	13,150	29	262	1	14,037	31	5,391	12	5	0
2003	Wife   	105,912	21,090	20	54,815	52	397	0	22,284	21	7,321	7	5	0
2003	Husband	46,790	12,147	26	13,921	30	267	1	14,559	31	5,888	13	8	0
2004	Wife   	105,051	20,167	19	54,309	52	424	0	22,464	21	7,682	7	5	0
2004	Husband	47,507	11,767	25	14,314	30	230	0	14,980	32	6,213	13	3	0
2005	Wife   	96,551	17,864	19	51,040	53	357	0	20,178	21	7,052	7	60	0
2005	Husband	44,466	10,049	23	13,920	31	234	1	14,116	32	6,108	14	39	0
2006	Wife   	90,300	16,062	18	48,609	54	288	0	18,432	20	6,771	7	138	0
2006	Husband	41,570	8,801	21	13,405	32	210	1	13,264	32	5,830	14	60	0
2007	Wife   	87,075	14,997	17	47,185	54	281	0	17,907	21	6,547	8	158	0
2007	Husband	40,815	8,058	20	13,613	33	170	0	13,278	33	5,632	14	64	0
2008	Wife   	81,393	13,437	17	43,773	54	276	0	17,254	21	6,505	8	148	0
2008	Husband	40,085	7,328	18	13,790	34	230	1	12,999	32	5,670	14	68	0
2009	Wife   	75,782	12,096	16	41,091	54	239	0	16,305	22	5,915	8	136	0
2009	Husband	37,988	6,493	17	13,266	35	195	1	12,530	33	5,438	14	66	0
2010	Wife   	79,124	12,150	15	43,186	55	276	0	16,966	21	6,430	8	116	0
2010	Husband	40,301	6,595	16	14,516	36	214	1	12,897	32	6,016	15	63	0
2011	Wife	77,016	11,129	15	41,835	54	319	0	16,773	22	6,801	9	159	0
2011	Husband	40,369	6,173	15	14,597	36	216	1	13,046	32	6,319	16	18	0
2012	Wife	76,400	10,320	14	41248	54	385	1	16973	22	7231	9	243	0
2012	Husband	41,542	5,675	14	15210	37	334	1	13237	32	7047	17	39	0
1. Cases which have a combination of facts proven.	http://www.ons.gov.uk/ons/rel/vsob1/divorces-in-england-and-wales/2012/rtd-divorces---number-of-divorces-age-at-divorce-and-marital-status-before-marriage.xls													
England and Wales														
Notes:														
Percentages may not sum due to rounding														
Source: Office for National Statistics														
This table excludes divorces which were granted to both parties jointly, divorces granted on petitions filed prior to 1 January 1971 and annulments														
Year of divorce	Party to whom granted 	Fact proven												