Year	United Kingdom	Ireland	Sweden	France	Germany	Greece	Norway	Israel	Spain	Turkey	Denmark	Switzerland	Russia	Netherlands	Malta	Belgium	Italy	Cyprus	Iceland	Ukraine	Austria	Finland	Bosnia-Herzegovina	Croatia	Portugal	Luxembourg	Estonia	Romania	Yugoslavia	Armenia	Latvia	Serbia	Poland	Azerbaijan	Slovenia	Serbia & Montenegro	Hungary	Moldova	Monaco	Georgia	Albania	Macedonia	Lithuania	Belarus	Bulgaria	Slovakia	Morocco
1975	138	68	72	91	15	0	11	40	53	3	0	77	0	152	32	17	115	0	0	0	0	74	0	0	16	84	0	0	22	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0
1976	164	54	0	147	12	20	7	77	11	0	0	91	0	56	0	68	69	0	0	0	80	44	0	0	24	17	0	0	10	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0
1977	121	119	2	136	55	92	18	49	52	0	0	71	0	35	0	69	33	0	0	0	11	50	0	0	18	17	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0
1978	61	86	26	119	84	66	0	157	65	2	0	65	0	37	0	125	53	0	0	0	14	2	0	0	5	73	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0
1979	73	80	8	106	86	69	57	125	116	0	0	60	0	51	0	5	27	0	0	0	5	38	0	0	64	44	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
1980	106	143	47	45	128	30	15	0	38	23	0	104	0	93	0	14	87	0	0	0	64	6	0	0	71	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1981	136	105	50	125	132	55	0	56	38	9	0	121	0	51	0	40	0	69	0	0	20	27	0	0	9	41	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	76	49	67	0	161	0	40	100	52	20	0	97	0	8	0	96	0	85	0	0	57	0	0	0	32	78	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	79	0	126	56	94	32	53	136	0	0	0	28	0	66	0	13	41	26	0	0	53	41	0	0	33	142	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	63	137	145	61	34	0	29	0	106	37	101	30	0	34	0	70	70	31	0	0	5	46	0	0	38	39	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	100	91	103	56	105	15	123	93	36	36	41	39	0	0	0	7	78	15	0	0	60	58	0	0	9	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	72	96	78	13	62	0	44	7	51	53	77	140	0	40	0	176	0	4	19	0	12	22	0	0	28	117	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1987	47	172	50	44	141	64	65	73	10	0	83	26	0	83	0	56	103	80	28	0	8	32	0	0	15	4	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1988	136	79	52	64	48	10	88	85	58	37	92	137	0	70	0	5	52	0	20	0	0	3	0	0	5	90	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	130	21	110	60	46	56	30	50	88	5	111	47	0	45	0	13	56	51	0	0	97	76	0	0	39	8	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	87	132	24	132	60	11	8	16	96	21	64	51	0	25	0	46	149	36	124	0	58	8	0	0	9	38	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991	47	47	146	146	10	36	14	139	119	44	8	118	0	0	106	23	89	60	26	0	0	6	0	0	62	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1992	139	155	9	73	27	94	23	85	37	17	47	32	0	67	123	11	111	57	80	0	63	4	0	0	26	10	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1993	164	187	89	121	18	64	120	4	58	10	9	148	0	92	69	3	45	17	42	0	32	20	27	31	60	11	0	0	-1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
1994	63	226	48	74	128	44	76	0	17	0	0	15	70	4	97	0	0	51	49	0	19	11	39	27	73	0	2	14	-1	0	0	0	166	0	0	0	122	0	0	0	0	0	0	0	0	15	0
1995	76	44	100	94	1	68	148	81	119	21	92	0	17	0	76	8	0	79	31	0	67	0	14	91	5	0	0	0	-1	0	0	0	15	0	84	0	3	0	0	0	0	0	0	0	0	0	0
1996	77	162	100	18	0	36	114	0	17	57	0	22	0	78	68	22	0	72	51	0	68	9	13	98	92	0	94	0	-1	0	0	0	31	0	16	0	0	0	0	0	0	0	0	0	0	19	0
1997	227	157	36	95	22	39	0	0	96	121	25	5	33	5	66	0	114	98	18	0	12	0	22	24	0	0	82	0	-1	0	0	0	54	0	60	0	39	0	0	0	0	0	0	0	0	0	0
1998	166	64	53	3	86	12	79	172	21	25	0	0	0	150	165	122	0	37	0	0	0	22	0	131	36	0	36	6	-1	0	0	0	19	0	17	0	4	0	0	0	0	16	0	0	0	8	0
1999	38	18	163	14	140	0	35	93	1	21	71	0	0	71	32	38	0	2	146	0	65	0	86	118	12	0	90	0	-1	0	0	0	17	0	50	0	0	0	0	0	0	0	13	0	0	0	0
2000	28	92	88	5	96	0	57	7	18	59	195	14	155	40	73	2	0	8	45	0	34	18	0	70	0	0	98	25	-1	0	136	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0
2001	28	6	100	142	66	147	3	25	76	41	177	0	37	16	48	0	0	0	3	0	0	0	29	42	18	0	198	0	-1	0	16	0	11	0	70	0	0	0	0	0	0	0	35	0	0	0	0
2002	111	0	72	104	17	27	0	37	81	29	7	15	55	0	164	33	0	85	0	0	26	24	33	44	0	0	111	71	-1	0	176	0	0	0	33	0	0	0	0	0	0	25	12	0	0	0	0
2003	0	53	107	19	53	25	123	17	81	167	0	0	164	45	4	165	0	15	81	30	101	0	27	29	13	0	14	73	-1	0	5	0	90	0	7	0	0	0	0	0	0	0	0	0	0	0	0
2004	29	7	165	33	93	244	3	0	75	192	0	0	67	11	44	6	0	166	16	270	9	0	91	50	0	0	0	18	-1	0	0	0	27	0	0	261	0	0	0	0	106	47	0	0	0	0	0
2005	18	0	30	6	4	226	123	146	16	92	122	127	57	0	192	0	0	46	0	30	0	0	79	115	0	0	0	151	-1	0	143	0	0	0	0	137	91	148	0	0	53	52	0	0	0	0	0
2006	23	89	162	5	36	127	36	4	6	91	26	30	242	0	1	0	0	0	0	140	0	282	229	56	0	0	0	169	-1	129	30	0	0	0	0	0	0	22	0	0	0	56	155	0	0	0	0
2007	19	5	49	11	44	136	0	0	39	162	0	0	192	0	0	0	0	0	0	209	0	46	95	0	0	0	0	74	-1	128	54	248	0	0	58	0	122	105	0	96	0	58	27	140	145	0	0
2008	8	0	47	44	14	187	174	109	43	134	56	0	252	0	0	0	0	0	64	212	0	31	99	42	54	0	0	44	-1	178	75	142	14	115	0	0	0	0	0	79	45	0	0	0	0	0	0
2009	156	0	31	103	35	106	362	38	11	163	69	0	83	0	30	0	0	0	198	71	0	19	90	37	44	0	129	40	-1	74	0	0	0	183	0	0	0	69	0	0	41	0	22	0	0	0	0
2010	10	19	0	81	226	140	35	71	68	157	147	0	90	0	0	136	0	27	41	108	0	0	45	0	38	0	0	158	-1	137	0	55	0	140	0	0	0	27	0	130	42	0	0	18	0	0	0