Week,Date,Retailer,Total,Number of cheapest products,Number of cheapest products exclusively,Number of products on promotion,Price-only promotions,Multibuy promotions,Number of products off promotion,Winner?
40,04/04/2014,Asda,65.24,19,9,8,0,8,1,Y
40,04/04/2014,Morrisons,69.63,13,7,11,3,7,2,N
40,04/04/2014,Sainsburys,71.78,6,4,10,4,6,1,N
40,04/04/2014,Tesco,70.74,8,1,9,0,9,7,N
40,04/04/2014,Waitrose,71.99,7,2,8,4,3,0,N
39,28/03/2014,Asda,67.13,20,12,11,3,8,1,Y
39,28/03/2014,Morrisons,67.68,11,5,17,7,9,1,N
39,28/03/2014,Sainsburys,74.19,3,1,16,4,12,3,N
39,28/03/2014,Tesco,70.49,11,3,12,5,7,0,N
39,28/03/2014,Waitrose,76.93,8,3,14,3,11,0,N
38,21/03/2014,Asda,64.51,21,7,13,2,11,1,Y
38,21/03/2014,Morrisons,64.82,21,8,16,8,8,2,N
38,21/03/2014,Sainsburys,67.13,7,0,14,6,8,1,N
38,21/03/2014,Tesco,69.4,10,1,8,2,6,1,N
38,21/03/2014,Waitrose,75.08,3,1,12,3,9,1,N
37,14/03/2014,Asda,87.68,18,7,10,1,9,1,Y
37,14/03/2014,Morrisons,96.66,12,6,9,5,4,6,N
37,14/03/2014,Sainsburys,103.74,4,2,9,3,5,3,N
37,14/03/2014,Tesco,94.93,12,4,11,7,4,2,N
37,14/03/2014,Waitrose,102.43,11,3,11,7,3,0,N
36,07/03/2014,Asda,49.9,23,9,10,5,5,0,Y
36,07/03/2014,Morrisons,53.29,14,2,11,6,5,0,N
36,07/03/2014,Sainsburys,56.22,8,3,9,6,3,3,N
36,07/03/2014,Tesco,56.59,11,1,5,1,4,7,N
36,07/03/2014,Waitrose,55.77,9,1,12,6,6,1,N
35,28/02/2014,Asda,61.6,26,16,7,3,4,0,Y
35,28/02/2014,Morrisons,67.71,10,2,7,2,5,1,N
35,28/02/2014,Sainsburys,71.58,5,2,6,3,3,0,N
35,28/02/2014,Tesco,66.19,9,3,11,5,6,1,N
35,28/02/2014,Waitrose,72.41,4,0,8,5,3,0,N
34,21/02/2014,Asda,52.08,21,14,10,4,6,2,Y
34,21/02/2014,Morrisons,57.75,9,4,11,3,8,1,N
34,21/02/2014,Sainsburys,58.45,6,2,10,1,9,0,N
34,21/02/2014,Tesco,57.04,11,1,13,3,10,1,N
34,21/02/2014,Waitrose,60.04,8,1,14,7,7,1,N
33,14/02/2014,Asda,58.23,23,16,6,2,4,1,Y
33,14/02/2014,Morrisons,69.41,13,4,5,2,1,3,N
33,14/02/2014,Sainsburys,69.21,6,1,7,4,3,4,N
33,14/02/2014,Tesco,69.57,10,0,7,2,3,3,N
33,14/02/2014,Waitrose,74.88,6,1,9,4,5,0,N
32,07/02/2014,Asda,66.61,23,9,10,4,6,0,N
32,07/02/2014,Morrisons,66.56,12,5,13,3,7,2,Y
32,07/02/2014,Sainsburys,71.18,6,1,17,6,10,0,N
32,07/02/2014,Tesco,72.08,11,1,13,3,10,1,N
32,07/02/2014,Waitrose,76.27,8,0,15,4,11,0,N
31,31/01/2014,Asda,67.13,23,10,10,2,8,2,Y
31,31/01/2014,Morrisons,74.83,8,2,10,1,7,1,N
31,31/01/2014,Sainsburys,68.95,11,4,14,5,8,1,N
31,31/01/2014,Tesco,72.26,14,2,10,3,7,4,N
31,31/01/2014,Waitrose,77.53,7,1,15,5,10,1,N
30,24/01/2014,Asda,64.92,21,11,6,2,4,1,Y
30,24/01/2014,Morrisons,66.64,11,3,9,5,4,1,N
30,24/01/2014,Sainsburys,70.79,3,1,7,1,6,2,N
30,24/01/2014,Tesco,67.01,15,4,8,4,3,2,N
30,24/01/2014,Waitrose,71.39,5,1,8,5,3,0,N
29,17/01/2014,Asda,79.32,22,8,9,3,6,1,Y
29,17/01/2014,Morrisons,81.9,15,3,9,3,5,0,N
29,17/01/2014,Sainsburys,86.47,10,2,10,2,8,0,N
29,17/01/2014,Tesco,85.05,16,2,13,3,10,2,N
29,17/01/2014,Waitrose,88.46,12,1,6,2,3,0,N
28,10/01/2014,Asda,66.88,20,8,11,6,5,2,N
28,10/01/2014,Morrisons,70.84,11,3,6,3,3,2,N
28,10/01/2014,Sainsburys,71.98,7,2,10,2,8,4,N
28,10/01/2014,Tesco,66.36,17,2,12,4,8,3,Y
28,10/01/2014,Waitrose,69.79,9,3,8,4,4,7,N
27,20/12/2014,Asda,70.53,23,11,10,3,7,1,N
27,20/12/2014,Morrisons,73.32,10,3,12,5,7,0,N
27,20/12/2014,Sainsburys,80.59,10,2,7,2,5,0,N
27,20/12/2014,Tesco,70.28,13,2,8,5,3,1,Y
27,20/12/2014,Waitrose,84.3,7,1,12,5,7,0,N
26,13/12/2014,Asda,136.21,17,6,6,2,4,2,N
26,13/12/2014,Morrisons,136.93,13,7,15,5,6,1,N
26,13/12/2014,Sainsburys,145.14,8,5,11,4,7,5,N
26,13/12/2014,Tesco,135.8,11,4,14,7,7,1,Y
26,13/12/2014,Waitrose,147.55,7,0,15,9,6,1,N
25,06/12/2014,Asda,51.4,21,9,8,3,5,1,Y
25,06/12/2014,Morrisons,56.2,11,4,16,10,6,1,N
25,06/12/2014,Sainsburys,56.2,11,4,16,7,9,0,N
25,06/12/2014,Tesco,60.11,13,1,16,6,10,3,N
25,06/12/2014,Waitrose,65,4,0,13,3,10,0,N
24,29/11/2014,Asda,68.44,24,14,7,1,6,0,Y
24,29/11/2014,Morrisons,77.01,4,0,8,1,7,1,N
24,29/11/2014,Sainsburys,75.43,8,4,9,3,6,2,N
24,29/11/2014,Tesco,72.03,12,2,11,2,9,1,N
24,29/11/2014,Waitrose,75.64,6,1,9,4,5,0,N
23,22/11/2014,Asda,64.92,25,13,9,4,5,1,Y
23,22/11/2014,Morrisons,73.23,11,2,12,2,8,3,N
23,22/11/2014,Sainsburys,73,8,3,13,5,8,2,N
23,22/11/2014,Tesco,72.04,8,0,14,2,11,0,N
23,22/11/2014,Waitrose,75.23,5,1,15,5,10,0,N
22,15/11/2014,Asda,63.23,22,8,10,3,7,2,Y
22,15/11/2014,Morrisons,64.3,16,5,18,7,11,3,N
22,15/11/2014,Sainsburys,67.96,11,2,16,5,11,0,N
22,15/11/2014,Tesco,66.58,15,2,13,3,9,2,N
22,15/11/2014,Waitrose,76.28,9,0,10,0,9,0,N
21,08/11/2014,Asda,61.54,22,8,10,3,7,0,Y
21,08/11/2014,Morrisons,67.35,13,4,10,3,7,1,N
21,08/11/2014,Sainsburys,66.73,9,3,10,3,7,3,N
21,08/11/2014,Tesco,65.03,13,2,7,1,6,3,N
21,08/11/2014,Waitrose,70.96,7,0,6,1,5,0,N
20,01/11/2014,Asda,58.49,26,10,9,4,5,0,Y
20,01/11/2014,Morrisons,64.24,11,3,11,3,7,2,N
20,01/11/2014,Sainsburys,62.16,12,2,12,5,7,1,N
20,01/11/2014,Tesco,64.74,16,1,12,5,7,1,N
20,01/11/2014,Waitrose,70.93,6,0,13,2,10,0,N
19,25/10/2014,Asda,52.19,24,11,11,3,8,0,Y
19,25/10/2014,Morrisons,55.49,10,3,10,1,9,0,N
19,25/10/2014,Sainsburys,57.76,10,2,9,3,6,0,N
19,25/10/2014,Tesco,53.87,14,1,19,3,16,0,N
19,25/10/2014,Waitrose,58.29,9,1,9,2,7,0,N
18,18/10/2014,Asda,65.54,20,7,11,3,8,0,Y
18,18/10/2014,Morrisons,68.46,14,5,17,4,13,1,N
18,18/10/2014,Sainsburys,69.97,9,4,8,2,6,3,N
18,18/10/2014,Tesco,68.6,12,2,9,1,8,2,N
18,18/10/2014,Waitrose,73.26,6,2,6,2,4,1,N
17,11/10/2014,Asda,68.88,18,11,9,3,6,1,Y
17,11/10/2014,Morrisons,77.18,9,3,12,5,7,0,N
17,11/10/2014,Sainsburys,79.89,6,1,9,1,8,0,N
17,11/10/2014,Tesco,75.89,10,3,9,5,4,6,N
17,11/10/2014,Waitrose,79.3,8,1,10,4,5,0,N
16,04/10/2014,Asda,54.61,23,9,3,0,3,2,Y
16,04/10/2014,Morrisons,58.95,16,3,10,4,4,2,N
16,04/10/2014,Sainsburys,65.86,4,0,13,2,11,1,N
16,04/10/2014,Tesco,59.03,16,4,10,2,7,2,N
16,04/10/2014,Waitrose,69.17,7,0,8,1,7,0,N
15,27/09/2014,Asda,75.49,27,15,4,2,2,1,Y
15,27/09/2014,Morrisons,78.77,12,2,5,2,2,0,N
15,27/09/2014,Sainsburys,78.93,10,3,7,5,2,3,N
15,27/09/2014,Tesco,77.59,9,0,5,2,3,0,N
15,27/09/2014,Waitrose,81.55,5,0,4,2,2,0,N
14,20/09/2014,Asda,78.71,23,10,10,2,8,3,Y
14,20/09/2014,Morrisons,86.8,15,6,14,5,9,1,N
14,20/09/2014,Sainsburys,90.73,6,1,13,2,11,1,N
14,20/09/2014,Tesco,89.73,11,2,11,1,10,2,N
14,20/09/2014,Waitrose,97.45,4,0,9,0,9,0,N
13,13/09/2014,Asda,66.92,20,8,8,3,5,0,N
13,13/09/2014,Morrisons,67.76,14,6,11,5,6,2,N
13,13/09/2014,Sainsburys,72.07,6,2,7,1,6,2,N
13,13/09/2014,Tesco,66.44,16,4,11,6,5,3,Y
13,13/09/2014,Waitrose,74.93,6,0,0,0,0,6,N
12,06/09/2014,Asda,48.91,24,10,9,4,5,0,Y
12,06/09/2014,Morrisons,53.7,10,2,16,6,8,0,N
12,06/09/2014,Sainsburys,57.34,7,2,12,3,9,4,N
12,06/09/2014,Tesco,54.22,10,3,13,4,9,2,N
12,06/09/2014,Waitrose,59.56,3,1,5,1,4,0,N
11,30/08/2014,Asda,64.56,24,13,9,2,7,0,Y
11,30/08/2014,Morrisons,67.96,10,1,10,3,7,2,N
11,30/08/2014,Sainsburys,70.73,12,1,13,2,11,1,N
11,30/08/2014,Tesco,68.54,14,1,8,3,5,4,N
11,30/08/2014,Waitrose,74.35,12,3,8,1,7,0,N
10,23/08/2014,Asda,57.2,25,12,12,3,9,0,Y
10,23/08/2014,Morrisons,62,11,1,9,0,8,4,N
10,23/08/2014,Sainsburys,64.55,6,1,5,0,5,7,N
10,23/08/2014,Tesco,60.83,15,2,5,1,4,6,N
10,23/08/2014,Waitrose,64.89,12,2,11,3,8,0,N
9,16/08/2014,Asda,60.25,20,8,11,2,9,1,Y
9,16/08/2014,Morrisons,64.36,11,4,13,3,9,1,N
9,16/08/2014,Sainsburys,63.52,8,4,14,5,9,2,N
9,16/08/2014,Tesco,62.54,11,2,18,4,14,1,N
9,16/08/2014,Waitrose,68,5,1,4,1,3,2,N
8,09/08/2014,Asda,84.26,24,14,7,3,4,1,Y
8,09/08/2014,Morrisons,93.47,12,4,12,4,6,1,N
8,09/08/2014,Sainsburys,98.28,4,1,8,2,6,0,N
8,09/08/2014,Tesco,92.28,11,1,10,3,7,3,N
8,09/08/2014,Waitrose,103.23,3,1,5,2,3,0,N
7,02/08/2014,Asda,62.62,23,12,11,4,6,0,Y
7,02/08/2014,Morrisons,69.83,13,5,13,5,8,3,N
7,02/08/2014,Sainsburys,71.62,7,0,9,2,7,1,N
7,02/08/2014,Tesco,63.12,13,1,11,5,6,3,N
7,02/08/2014,Waitrose,69.31,9,2,11,3,8,0,N
6,26/07/2014,Asda,68.91,23,9,10,4,6,0,Y
6,26/07/2014,Morrisons,72.79,14,1,12,3,5,1,N
6,26/07/2014,Sainsburys,74.01,9,0,11,7,4,2,N
6,26/07/2014,Tesco,72.84,12,3,7,2,5,3,N
6,26/07/2014,Waitrose,75.09,7,0,9,3,6,0,N
5,19/07/2014,Asda,50.61,21,6,5,0,5,1,Y
5,19/07/2014,Morrisons,53.89,13,3,7,3,3,0,N
5,19/07/2014,Sainsburys,57.25,5,4,13,5,8,0,N
5,19/07/2014,Tesco,54.1,17,2,10,4,6,1,N
5,19/07/2014,Waitrose,60.01,7,0,2,0,2,7,N
4,12/07/2014,Asda,63.95,22,11,9,2,7,0,Y
4,12/07/2014,Morrisons,68.21,14,4,10,0,9,3,N
4,12/07/2014,Sainsburys,66.11,12,3,13,4,9,0,N
4,12/07/2014,Tesco,66.74,11,1,7,1,6,4,N
4,12/07/2014,Waitrose,71.79,8,1,8,1,7,0,N
3,05/07/2014,Asda,77.39,24,9,9,3,6,0,Y
3,05/07/2014,Morrisons,84.6,13,3,10,2,7,1,N
3,05/07/2014,Sainsburys,81.45,9,2,13,3,10,6,N
3,05/07/2014,Tesco,83.25,15,3,9,5,4,5,N
3,05/07/2014,Waitrose,84.34,8,0,7,3,4,2,N
2,28/06/2014,Asda,68.17,25,13,4,0,4,1,Y
2,28/06/2014,Morrisons,73.9,14,5,13,4,8,0,N
2,28/06/2014,Sainsburys,78.09,9,0,11,2,9,0,N
2,28/06/2014,Tesco,73.79,13,1,11,3,8,0,N
2,28/06/2014,Waitrose,80.65,8,0,6,0,6,0,N
1,21/06/2014,Asda,59.23,23,7,8,2,6,0,Y
1,21/06/2014,Morrisons,60.99,16,4,11,5,5,1,N
1,21/06/2014,Sainsburys,65.65,9,1,10,5,5,1,N
1,21/06/2014,Tesco,61.13,15,3,13,4,9,2,N
1,21/06/2014,Waitrose,69.97,7,0,3,0,3,5,N
